,Link,address,Bedrooms,Bathrooms,Car spaces,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3,Floor area
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/53-darlington-dr-cherrybrook-nsw-2126-14347182,"53 Darlington Dr, Cherrybrook",3,1,1,956m2,$1.40M,$1.50M,$650/w,$750/w,House 1990 956m2 Residential - A 2/DP802262 ,26 Apr 2019 Sold $1.34M,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/2-chiswick-pl-cherrybrook-nsw-2126-15139216,"2 Chiswick Pl, Cherrybrook",4,2,2,955m2,$1.26M,$1.89M,,,House 1990 955m2 Residential - A ,26 Apr 2019 Sold $1.34M,"05 Mar 2019 Listed for Sale $1,340,000",,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/109-shepherds-dr-cherrybrook-nsw-2126-13468371,"109 Shepherds Dr, Cherrybrook",3,2,2,723m2,$1.10M,$1.20M,$575/w,$650/w,House 1983 723m2 Residential - A 4305/DP264241 ,23 Apr 2019 Sold $1.14M,26 Mar 2019 Listed for Sale Contact Agent,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/2-paradise-cl-cherrybrook-nsw-2126-2156566,"2 Paradise Cl, Cherrybrook",5,3,3,851m2,$1.80M,$2.00M,$750/w,$850/w,House 2000 312m2 851m2 Residential - A 601/775088 ,17 Apr 2019 Sold $1.63M,08 Dec 2018 Listed for Sale RECENT SALES,28 Jun 2005 Sold $760k,312m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/19-yanderra-gr-cherrybrook-nsw-2126-12837368,"19 Yanderra Gr, Cherrybrook",3,2,2,740m2,$1.40M,$1.50M,$650/w,$750/w,House 1988 740m2 Residential - A 1460/DP260747 ,15 Apr 2019 Sold $1.26M,08 Sep 1988 Sold $275k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/44-county-dr-cherrybrook-nsw-2126-13195334,"44 County Dr, Cherrybrook",-,-,-,,$1.30M,$1.40M,$350/w,$425/w,House Residential - A 1002/DP856141 ,15 Apr 2019 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/178-francis-greenway-dr-cherrybrook-nsw-2126-5901368,"178 Francis Greenway Dr, Cherrybrook",3,2,2,1099m2,$1.30M,$1.40M,$575/w,$650/w,House 1975 1099m2 Residence Residential - A 2111/260909 ,15 Apr 2019 Sold ,21 Jan 2010 Sold $680k,25 Mar 1988 Sold $236k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/10-appletree-dr-cherrybrook-nsw-2126-13134364,"10 Appletree Dr, Cherrybrook",5,3,2,856m2,$1.50M,$1.60M,$850/w,$950/w,House 1980 260m2 856m2 Residence Residential - A 3061/262435 ,12 Apr 2019 Sold $1.50M,04 Apr 2019 Listed for Sale RECENT SALES,21 Dec 2012 Sold $845k,260m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/88-john-rd-cherrybrook-nsw-2126-2195244,"88 John Rd, Cherrybrook",5,3,2,706m2,$1.60M,$1.80M,$650/w,$750/w,House 1998 284m2 706m2 Residence Residential - A 1484/863590 ,11 Apr 2019 Sold ,08 May 2012 Sold $9.00k,01 Sep 2005 Sold $721k,284m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/16-beverley-pl-cherrybrook-nsw-2126-13888725,"16 Beverley Pl, Cherrybrook",6,3,-,1300m2,$1.50M,$1.60M,$500/w,$575/w,House 1986 270m2 1300m2 Residential - A 6709/DP732431 ,10 Apr 2019 Sold $1.11M,06 Mar 2019 Listed for Sale Under Offer,,270m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/2-macquarie-dr-cherrybrook-nsw-2126-2187942,"2 Macquarie Dr, Cherrybrook",4,2,2,837m2,$1.20M,$1.30M,$650/w,$750/w,House 1985 837m2 Residential - A 223/259428 ,22 May 2019 Listed for Rent $690,10 Apr 2019 Sold $1.08M,09 Jan 2019 Listed for Sale Under Offer,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/12-roslyn-pl-cherrybrook-nsw-2126-12868455,"12 Roslyn Pl, Cherrybrook",-,-,-,741m2,$1.40M,$1.50M,$425/w,$500/w,House 741m2 Residential - A 1132/DP819527 ,09 Apr 2019 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/8-patu-pl-cherrybrook-nsw-2126-4641445,"8 Patu Pl, Cherrybrook",3,2,2,342m2,$1.10M,$1.20M,$650/w,$750/w,House 1999 342m2 Residence Residential - A 2/845901 ,06 Apr 2019 Sold $1.06M,26 Mar 2019 Listed for Sale Just Listed,21 Aug 2001 Sold $355k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/23-bowen-cl-cherrybrook-nsw-2126-20769650,"23 Bowen Cl, Cherrybrook",-,-,-,,$1.00M,$1.10M,$575/w,$650/w,House ,05 Apr 2019 Sold $950k,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/5-holly-rd-cherrybrook-nsw-2126-11985507,"5 Holly Rd, Cherrybrook",4,3,2,749m2,$1.40M,$1.50M,$575/w,$650/w,House 1996 749m2 Residential - A 42/702497 ,04 Apr 2019 Sold $1.30M,20 Mar 2019 Listed for Sale RECENT SALES,26 Apr 1996 Sold $295k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/11-woodcrest-pl-cherrybrook-nsw-2126-14347313,"11 Woodcrest Pl, Cherrybrook",4,2,2,585m2,$1.80M,$2.00M,$650/w,$750/w,House 1981 585m2 Residential - A 1/1171608 ,04 Apr 2019 Sold $1.64M,"02 Oct 2018 Listed for Sale $1,799,000 - $1,899,000",08 May 2015 Sold $705k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/7-yanderra-gr-cherrybrook-nsw-2126-12274435,"7 Yanderra Gr, Cherrybrook",4,2,2,770m2,$1.30M,$1.40M,$350/w,$425/w,House 1981 770m2 Residential - A 1455/DP260747 ,03 Apr 2019 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/80-hancock-dr-cherrybrook-nsw-2126-13348384,"80 Hancock Dr, Cherrybrook",4,2,2,735m2,$1.30M,$1.40M,$650/w,$750/w,House 1980 128m2 735m2 Residential - A 7428/DP736848 ,03 Apr 2019 Sold $1.16M,06 Feb 2019 Listed for Sale Contact Agent,10 May 1999 Sold $364k,128m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/5-watts-pl-cherrybrook-nsw-2126-13145987,"5 Watts Pl, Cherrybrook",5,4,2,1032m2,$1.50M,$1.60M,$500/w,$575/w,House 1980 1032m2 Residential - A 1425/260747 ,02 Apr 2019 Sold $1.48M,06 Mar 2019 Listed for Sale RECENT SALES,02 Oct 1992 Sold $390k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/8-sheoak-cl-cherrybrook-nsw-2126-13301378,"8 Sheoak Cl, Cherrybrook",5,2,2,796m2,$1.40M,$1.50M,$350/w,$425/w,House 1992 796m2 Residential - A 35/DP262427 ,31 Mar 2019 Sold ,22 Oct 1992 Sold $335k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/21-hancock-dr-cherrybrook-nsw-2126-13094510,"21 Hancock Dr, Cherrybrook",4,3,2,757m2,$1.40M,$1.50M,$650/w,$750/w,House 1995 219m2 757m2 Residential - A 6120/713006 ,29 Mar 2019 Sold $1.34M,10 Sep 2018 Listed for Sale Contact Agent,20 Dec 1996 Sold $317k,219m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/12-hampshire-ct-cherrybrook-nsw-2126-2537207,"12 Hampshire Ct, Cherrybrook",4,2,2,469m2,$1.40M,$1.50M,$650/w,$750/w,House 1997 469m2 Residential - A 12/285299 ,29 Mar 2019 Sold $1.29M,11 Jan 2019 Listed for Sale Contact Agent,14 Jan 2008 Sold $625k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/57-appletree-dr-cherrybrook-nsw-2126-11229810,"57 Appletree Dr, Cherrybrook",4,2,3,1069m2,$1.40M,$1.50M,$650/w,$750/w,House 1985 273m2 1069m2 Residence Residential - A 309/777215 ,26 Mar 2019 Sold ,08 Jul 2011 Sold $790k,21 Dec 1994 Sold $270k,273m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/18-fernleigh-cl-cherrybrook-nsw-2126-4810700,"18 Fernleigh Cl, Cherrybrook",5,2,2,804m2,$1.80M,$2.00M,$950/w,$1100/w,House 1995 334m2 804m2 Residence Residential - A 113/865543 ,22 Mar 2019 Sold $1.67M,28 Sep 2011 Sold $1.01M,11 Jun 1999 Sold $650k,334m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/9-roslyn-pl-cherrybrook-nsw-2126-12449478,"9 Roslyn Pl, Cherrybrook",4,2,2,728m2,$1.40M,$1.50M,$750/w,$850/w,House 1988 193m2 728m2 Residential - A 1135/819527 ,20 Mar 2019 Sold $1.45M,05 Mar 2019 Listed for Sale Contact Agent,12 Aug 2015 Sold $1.54M,193m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/61-appletree-dr-cherrybrook-nsw-2126-13406358,"61 Appletree Dr, Cherrybrook",4,3,2,993m2,$1.50M,$1.60M,$850/w,$950/w,House 1988 993m2 Residence Residential - A 311/777215 ,20 Mar 2019 Sold $1.45M,27 Feb 2019 Listed for Sale Contact Agent,19 Nov 2012 Sold $928k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/3-wisteria-cres-cherrybrook-nsw-2126-5900754,"3 Wisteria Cres, Cherrybrook",5,2,2,765m2,$1.60M,$1.80M,$650/w,$750/w,House 1986 190m2 765m2 Residential - A 3011/262435 ,19 Mar 2019 Sold $1.45M,"30 Jan 2019 Listed for Sale $1,550,000 - $1,590,000",31 Oct 2018 Listed for Sale RECENT SALES,190m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/187-purchase-rd-cherrybrook-nsw-2126-12727481,"187 Purchase Rd, Cherrybrook",4,3,2,741m2,$1.40M,$1.50M,$750/w,$850/w,House 1988 190m2 741m2 Residential - A 8210/DP749504 ,18 Mar 2019 Sold $1.38M,"29 Jan 2019 Listed for Sale $1,375,000",15 Jul 1988 Sold $185k,190m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/42-gumnut-rd-cherrybrook-nsw-2126-12889872,"42 Gumnut Rd, Cherrybrook",4,2,2,889m2,$1.30M,$1.40M,$650/w,$750/w,House 1983 889m2 Residential - A 4011/DP264661 ,15 Mar 2019 Sold ,06 Mar 2019 Listed for Sale Contact Agent,31 Aug 1989 Sold $300k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/36-elderberry-pl-cherrybrook-nsw-2126-20224790,"36 Elderberry Pl, Cherrybrook",-,-,-,,$1.40M,$1.50M,$575/w,$650/w,House ,14 Mar 2019 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/106-county-dr-cherrybrook-nsw-2126-2155451,"106 County Dr, Cherrybrook",3,2,2,360m2,$1.10M,$1.20M,$575/w,$650/w,House 1994 130m2 360m2 Residence Residential - A 2/834352 ,14 Mar 2019 Sold $1.03M,06 Mar 2019 Listed for Sale Just Listed,11 Jun 2015 Sold $875k,130m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/52-neale-ave-cherrybrook-nsw-2126-8225459,"52 Neale Ave, Cherrybrook",3,2,1,251m2,$900k,$1.00M,$575/w,$650/w,House 1990 140m2 251m2 Duplex Residential - A 110/DP810646 ,11 Mar 2019 Sold $315k,24 May 2001 Sold $317k,11 Oct 1991 Sold $265k,140m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/50-tallowwood-ave-cherrybrook-nsw-2126-12454255,"50 Tallowwood Ave, Cherrybrook",4,2,2,740m2,$1.50M,$1.60M,$850/w,$950/w,House 1984 740m2 Residential - A 4001/DP264661 ,08 Mar 2019 Sold $1.33M,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/5-forester-cres-cherrybrook-nsw-2126-13491525,"5 Forester Cres, Cherrybrook",3,2,2,728m2,$1.20M,$1.30M,$500/w,$575/w,House 1987 728m2 Residential - A ,07 Mar 2019 Sold $1.29M,11 Feb 2019 Listed for Sale Contact Agent,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/2-featherwood-ave-cherrybrook-nsw-2126-4456419,"2 Featherwood Ave, Cherrybrook",4,2,2,727m2,$1.30M,$1.40M,$500/w,$575/w,House 2005 727m2 Residence Residential - A 4/717822 ,07 Mar 2019 Sold $1.29M,30 Apr 2013 Sold $820k,31 Aug 2004 Sold $80k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/156-new-line-rd-cherrybrook-nsw-2126-4344368,"156 New Line Rd, Cherrybrook",3,1,-,629m2,$1.10M,$1.20M,$500/w,$575/w,House 1975 629m2 Residence Residential - A 181/1059140 ,06 Mar 2019 Sold ,30 Oct 2003 Sold $409k,07 Dec 2001 Sold $390k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/10-tamarisk-cres-cherrybrook-nsw-2126-4365518,"10 Tamarisk Cres, Cherrybrook",4,2,2,780m2,$1.40M,$1.50M,$650/w,$750/w,House 1980 184m2 780m2 Residence Residential - A 2525/261677 ,06 Mar 2019 Sold $1.26M,05 Feb 2019 Listed for Sale RECENT SALES,15 Aug 2003 Sold $560k,184m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/3-priory-cl-cherrybrook-nsw-2126-12651224,"3 Priory Cl, Cherrybrook",5,3,3,799m2,$1.60M,$1.80M,$750/w,$850/w,House 1989 799m2 Residential - A 402/DP747328 ,04 Mar 2019 Sold ,12 Jul 1989 Sold $365k,12 Jul 1989 Sold $365k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/78-gumnut-rd-cherrybrook-nsw-2126-4312254,"78 Gumnut Rd, Cherrybrook",4,1,2,745m2,$1.30M,$1.40M,$650/w,$750/w,House 1980 154m2 745m2 Residence Residential - A 2602/264652 ,02 Mar 2019 Sold $1.03M,"01 Feb 2019 Listed for Sale Auction, unless sold prior","01 Feb 2019 Listed for Sale Auction, unless sold prior",154m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/10-colleen-cl-cherrybrook-nsw-2126-13130906,"10 Colleen Cl, Cherrybrook",4,3,2,976m2,$1.30M,$1.40M,$650/w,$750/w,House 1980 171m2 976m2 Residential - A 13/263533 ,25 Feb 2019 Sold $50k,16 Jan 2014 Sold $980k,,171m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/7-robert-rd-cherrybrook-nsw-2126-12398515,"7 Robert Rd, Cherrybrook",4,2,2,1343m2,$2.61M,$3.92M,$500/w,$575/w,House 1979 1343m2 Residential - A 4/DP23375 ,21 Feb 2019 Sold $2.85M,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/5-robert-rd-cherrybrook-nsw-2126-12851059,"5 Robert Rd, Cherrybrook",4,2,2,1359m2,$2.16M,$3.24M,$425/w,$500/w,House 1994 1359m2 Residential - A 3/23375 ,21 Feb 2019 Sold $2.50M,21 Sep 2013 Sold ,10 Nov 1994 Sold $290k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/12-toorak-ct-cherrybrook-nsw-2126-4743840,"12 Toorak Ct, Cherrybrook",5,2,2,1236m2,$1.80M,$2.00M,$750/w,$850/w,House 1990 276m2 1236m2 Residence Residential - A 43/802262 ,21 Feb 2019 Sold $1.88M,07 Feb 2019 Listed for Sale SOLD | Contact Agent,01 Dec 2010 Sold $940k,276m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/27-yanderra-gr-cherrybrook-nsw-2126-4388772,"27 Yanderra Gr, Cherrybrook",3,2,2,656m2,$1.60M,$1.80M,$750/w,$850/w,House 1983 232m2 656m2 Residence Residential - A 1/260845 ,17 Feb 2019 Sold $1.56M,17 Jun 2003 Sold $612k,24 Sep 1984 Sold $135k,232m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/11-torrens-pl-cherrybrook-nsw-2126-12400838,"11 Torrens Pl, Cherrybrook",4,2,2,890m2,$1.40M,$1.50M,$650/w,$750/w,House 1980 890m2 Residential - A 104/DP262282 ,12 Feb 2019 Sold ,"15 Nov 2018 Listed for Sale $1,350,000",,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/1-fernleigh-cl-cherrybrook-nsw-2126-13754862,"1 Fernleigh Cl, Cherrybrook",-,-,-,692m2,$1.30M,$1.40M,$650/w,$750/w,House 692m2 Residential - A 108/865543 ,12 Feb 2019 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/5-arundel-way-cherrybrook-nsw-2126-2517375,"5 Arundel Way, Cherrybrook",4,3,2,450m2,$1.50M,$1.60M,$750/w,$850/w,House 2001 450m2 Residence Residential - A 30/285293 ,04 Feb 2020 Listed for Rent $790,07 Mar 2019 Listed for Rent Deposit Taken,07 Mar 2019 Listed for Rent $790,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/7-rochford-way-cherrybrook-nsw-2126-2349217,"7 Rochford Way, Cherrybrook",4,2,2,640m2,$1.40M,$1.50M,$650/w,$750/w,House 1999 640m2 Residential - A 5/285097 ,08 Feb 2019 Sold ,27 Oct 2006 Sold $660k,30 Jul 1999 Sold $415k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/23a-mariam-pl-cherrybrook-nsw-2126-12764173,"23a Mariam Pl, Cherrybrook",4,2,2,419m2,$1.20M,$1.30M,$750/w,$850/w,House 1997 419m2 Residential - A 11/DP865834 ,07 Feb 2019 Sold $1.07M,15 Jan 2019 Listed for Sale Just Listed,26 Aug 1997 Sold $250k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/26-lonicera-pl-cherrybrook-nsw-2126-13077795,"26 Lonicera Pl, Cherrybrook",4,3,2,1020m2,$1.50M,$1.60M,$650/w,$750/w,House 1987 1020m2 Residential - A 57/261255 ,05 Feb 2019 Sold $1.43M,15 Aug 1990 Sold $445k,10 Jul 1987 Sold $73k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/204-shepherds-dr-cherrybrook-nsw-2126-13099325,"204 Shepherds Dr, Cherrybrook",4,2,2,817m2,$1.30M,$1.40M,$425/w,$500/w,House 1989 817m2 Residential - A 3129/703689 ,01 Feb 2019 Sold $1,19 Dec 1997 Sold $342k,21 Mar 1991 Sold $294k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/158-purchase-rd-cherrybrook-nsw-2126-13576862,"158 Purchase Rd, Cherrybrook",4,2,2,697m2,$1.32M,$1.98M,$425/w,$500/w,House 1984 697m2 Residential - A 304/263704 ,01 Feb 2019 Sold ,30 Mar 1994 Sold $312k,09 Feb 1984 Sold $146k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/4-harvey-pl-cherrybrook-nsw-2126-4535466,"4 Harvey Pl, Cherrybrook",4,3,1,853m2,$1.20M,$1.30M,$575/w,$650/w,House 1983 853m2 Residence Residential - A 3303/623833 ,30 Jan 2019 Sold $1.08M,11 Jun 2002 Sold $499k,06 Jun 1996 Sold $274k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/10-duer-pl-cherrybrook-nsw-2126-4556249,"10 Duer Pl, Cherrybrook",5,3,2,940m2,$1.60M,$1.80M,$575/w,$650/w,House 1985 219m2 940m2 Residence Residential - A 15/261682 ,23 Jan 2019 Sold ,16 Apr 2002 Sold $535k,,219m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/7-kalumna-cl-cherrybrook-nsw-2126-12833463,"7 Kalumna Cl, Cherrybrook",4,2,2,770m2,$1.30M,$1.40M,$650/w,$750/w,House 1983 145m2 770m2 Residential - A 112/DP260489 ,22 Jan 2019 Sold $1.23M,"08 Jan 2019 Listed for Sale $1,225,000",03 Dec 1992 Sold $251k,145m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/9-edward-bennett-dr-cherrybrook-nsw-2126-13154330,"9 Edward Bennett Dr, Cherrybrook",4,2,2,758m2,$1.40M,$1.50M,$650/w,$750/w,House 1980 758m2 Residential - A 418/259853 ,16 Jan 2019 Sold ,20 Dec 2000 Sold $404k,23 Apr 1997 Sold $280k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/179-shepherds-dr-cherrybrook-nsw-2126-3476208,"179 Shepherds Dr, Cherrybrook",4,3,1,741m2,$1.20M,$1.30M,$575/w,$650/w,House 1980 161m2 741m2 Residence Residential - A 3145/703689 ,16 Jan 2019 Sold ,20 Apr 2012 Sold $720k,15 May 2008 Sold $590k,161m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/208-boundary-rd-cherrybrook-nsw-2126-12512319,"208 Boundary Rd, Cherrybrook",4,2,6,885m2,$1.40M,$1.50M,$850/w,$950/w,House 1998 885m2 Residential - A 3804/858479 ,09 Jan 2019 Sold $1.30M,28 May 2018 Listed for Sale SOLD,03 Nov 1997 Sold $152k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/7b-curtis-cl-cherrybrook-nsw-2126-4882939,"7b Curtis Cl, Cherrybrook",4,2,2,598m2,$1.40M,$1.50M,$750/w,$850/w,House 2009 598m2 Residence Residential - A 1/DP868209 ,07 Jan 2019 Sold ,17 Jun 2009 Sold $640k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/134-francis-greenway-dr-cherrybrook-nsw-2126-13177628,"134 Francis Greenway Dr, Cherrybrook",4,3,3,1153m2,$1.40M,$1.50M,$650/w,$750/w,House 1985 1153m2 Residential - A 2145/260909 ,31 Dec 2018 Sold ,27 Jun 2013 Sold $832k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/3-rowena-pl-cherrybrook-nsw-2126-12376214,"3 Rowena Pl, Cherrybrook",5,2,2,951m2,$1.60M,$1.80M,$1100/w,$1250/w,House 1988 951m2 Residential - A 7531/DP771732 ,19 Dec 2018 Sold $1.64M,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/78-casuarina-dr-cherrybrook-nsw-2126-13454428,"78 Casuarina Dr, Cherrybrook",3,2,1,703m2,$900k,$1.00M,$575/w,$650/w,House 1982 703m2 Residential - A 1118/DP263129 ,14 Dec 2018 Sold $868k,25 Sep 2018 Listed for Sale SOLD,17 Dec 1982 Sold $38k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/17-hibiscus-pl-cherrybrook-nsw-2126-12830288,"17 Hibiscus Pl, Cherrybrook",5,4,2,755m2,$1.60M,$1.80M,$650/w,$750/w,House 1980 298m2 755m2 Residential - A 2609/264652 ,12 Dec 2018 Sold $1.50M,"10 Oct 2018 Listed for Sale $1,470,000 - $1,520,000",25 Jul 2018 Listed for Sale UNDER OFFER,298m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/206-shepherds-dr-cherrybrook-nsw-2126-13486411,"206 Shepherds Dr, Cherrybrook",4,2,2,753m2,$1.50M,$1.60M,$750/w,$850/w,House 1988 753m2 Residential - A 3130/703689 ,11 Dec 2018 Sold $1.41M,22 Nov 2018 Listed for Sale For sale,14 Oct 1994 Sold $300k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/64-shepherds-dr-cherrybrook-nsw-2126-13806746,"64 Shepherds Dr, Cherrybrook",6,3,2,1101m2,$1.60M,$1.80M,$350/w,$425/w,House 1991 1101m2 Residential - A 4501/702635 ,08 Dec 2018 Sold $1.59M,17 Oct 2018 Listed for Sale Contact Agent,30 Dec 1991 Sold $383k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/2-hallam-way-cherrybrook-nsw-2126-12177346,"2 Hallam Way, Cherrybrook",3,2,2,353m2,$1.10M,$1.20M,$425/w,$500/w,House 1997 353m2 Residential - A 11/858122 ,05 Dec 2018 Sold ,14 Mar 1997 Sold $230k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/14-monastery-pl-cherrybrook-nsw-2126-4928620,"14 Monastery Pl, Cherrybrook",4,3,2,752m2,$1.60M,$1.80M,$650/w,$750/w,House 1987 752m2 Residence Residential - A 215/739845 ,05 Dec 2018 Sold $1.56M,26 Jun 2009 Sold $740k,12 Jan 1999 Sold $438k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/102-county-dr-cherrybrook-nsw-2126-2129072,"102 County Dr, Cherrybrook",3,2,1,360m2,$1.10M,$1.20M,$575/w,$650/w,House 1994 360m2 Residential - A 1/843009 ,03 Dec 2018 Sold ,01 Apr 2005 Sold $433k,01 Dec 2000 Sold $275k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/31-mariam-pl-cherrybrook-nsw-2126-4809459,"31 Mariam Pl, Cherrybrook",3,2,1,316m2,$650k,$700k,$575/w,$650/w,House 1999 316m2 Residence Residential - A 8152/875697 ,30 Nov 2018 Sold $240k,07 Jun 2004 Sold $482k,01 Oct 1999 Sold $290k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/47-manuka-cir-cherrybrook-nsw-2126-13280836,"47 Manuka Cir, Cherrybrook",4,3,2,755m2,$1.60M,$1.80M,$575/w,$650/w,House 1984 755m2 Residential - A 215/DP702794 ,26 Nov 2018 Sold $1.47M,24 Oct 2018 Listed for Sale SOLD,05 Jun 1987 Sold $162k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/27-arundel-way-cherrybrook-nsw-2126-3760886,"27 Arundel Way, Cherrybrook",4,2,2,471m2,$1.40M,$1.50M,$750/w,$850/w,House 2000 471m2 Residence Residential - A 20/285293 ,24 Nov 2018 Sold $1.48M,12 Jul 2004 Sold $715k,18 Jun 2002 Sold $580k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/18-manuka-cir-cherrybrook-nsw-2126-13362290,"18 Manuka Cir, Cherrybrook",5,3,2,759m2,$1.60M,$1.80M,$650/w,$750/w,House 1985 269m2 759m2 Residential - A 221/702794 ,23 Nov 2018 Sold ,14 Sep 2007 Sold $688k,07 Apr 1992 Sold $339k,269m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/21-claridge-cl-cherrybrook-nsw-2126-4401792,"21 Claridge Cl, Cherrybrook",4,2,2,609m2,$1.40M,$1.50M,$750/w,$850/w,House 2000 202m2 609m2 Residence Residential - A 221/874124 ,17 Dec 2018 Listed for Rent $750,17 Nov 2018 Sold $1.26M,"16 Aug 2018 Listed for Sale $1,299,000",202m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/16-woodglen-pl-cherrybrook-nsw-2126-4520721,"16 Woodglen Pl, Cherrybrook",4,3,2,796m2,$1.80M,$2.00M,$575/w,$650/w,House 2005 373m2 796m2 Residence Residential - A 8705/739220 ,17 Nov 2018 Sold ,22 Oct 2009 Sold $853k,11 Jun 2002 Sold $265k,373m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/4-hallam-way-cherrybrook-nsw-2126-4742953,"4 Hallam Way, Cherrybrook",3,1,1,254m2,$1.00M,$1.10M,$650/w,$750/w,House 1995 100m2 254m2 Residence Residential - A 2/858122 ,17 Nov 2018 Sold $940k,"11 Sep 2018 Listed for Sale $940,000",20 Jun 2011 Sold $557k,100m2
